id,name,address,lat,lon,stars,amenities,image_urls
A-81661,Polonest Boutique Hotel,"490, 8th Main Rd, near Embassy Golf Links, West Wing, Krishna Reddy Layout, Amarjyoti Layout, Domlur, Bengaluru, Karnataka 560071",12.95350456237793,77.63827514648438,3,Multilingual staff|Bilingual staff|Parking|Air conditioning|Restaurant,https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-81661/0.png|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-81661/1.png|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-81661/2.png|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-81661/3.png|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-81661/4.png
A-33136,Hotel Prime Bliss - GR Tech Park ITPL,"#08 Upkar layout ECC Rd, Pattandur, Whitefield, karnataka, 560066",12.985249,77.744496,3,Multilingual staff|Valet parking|24-hour front desk|Designated smoking areas|Multilingual staff|Valet parking,https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-33136/0.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-33136/1.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-33136/2.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-33136/3.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-33136/4.jpg
A-32913,Manjusri Paradise,"No.14, 2nd Cross, S C Road, Opp.kapali Theater Cross Road,, Gandhi Nagar, Bengaluru, Karnataka 560009",12.9777299,77.5748857,2,Multilingual staff|Bilingual staff|Room service|Parking|Laundry service|Housekeeping - daily,https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-32913/0.jpeg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-32913/1.jpeg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-32913/2.jpeg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-32913/3.jpeg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-32913/4.jpeg
A-84116,The Monarch,"# 54 Brigade Road, Karnataka, 560001",12.97289,77.60719,3,Parking|Smoke-free property|24-hour front desk|Bag storage|Elevator,https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-84116/0.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-84116/1.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-84116/2.jpg
A-11664,City Tower Lodge,"29, 2nd Main Rd, Kalasipalya, Bengaluru, Karnataka 560002",12.95864486694336,77.57627868652344,1,Multilingual staff|Room upgrade on availability|Parking|Non-smoking room|Smoke-free property|Housekeeping - daily,https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-11664/0.jpeg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-11664/1.jpeg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-11664/2.jpeg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-11664/3.jpeg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-11664/4.jpeg
A-01473,Via Champion Grand,"2nd Stage, No 90 10th Cross, NGEF Layout, Nrupathunga Nagar, Nagarabhavi",12.960740089416504,77.50975799560547,2,Room service|Air conditioning|24-hour front desk|Doctor on call|Housekeeping,https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-01473/0.jpeg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-01473/1.jpeg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-01473/2.jpeg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-01473/3.jpeg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-01473/4.jpeg
A-15809,"The Hosteller, Bangalore HSR Layout","66, 11th Main Rd, Sector 6, HSR Layout, Bengaluru, Karnataka 560102",12.913143157958984,77.63633728027344,3,Library|Pet friendly|Multilingual staff|Bilingual staff|Room upgrade on availability|Parking,https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-15809/0.jpeg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-15809/1.jpeg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-15809/2.jpeg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-15809/3.jpeg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-15809/4.jpeg
A-09106,Trishul Inn,"KBR Chambers, 55, Dr Rajkumar Rd, 4th Block, Rajajinagar, Bengaluru, Karnataka",12.990577,77.55797,2,Cycling|Lounge|Commercial shops|Multilingual staff|Room service|Parking,https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-09106/0.jpeg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-09106/1.jpeg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-09106/2.jpeg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-09106/3.jpeg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-09106/4.jpeg
A-76019, Zivo Inn,"Urban Enclave, Zivo Inn Arcade, Bellandur Railway Station Rd, Bengaluru, Karnataka 560103",12.941686630249023,77.70245361328125,3,Airport shuttle service|Multilingual staff|Bilingual staff|Parking|Air conditioning|Security,https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-76019/0.jpeg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-76019/1.png|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-76019/2.jpeg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-76019/3.png|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-76019/4.png
A-09722,OYO Collection O George Town,"4822nd Cross Road, Aswath Nagar",12.95717,77.70306,3,Multilingual staff|Room service|Private bath or shower|Bell staff/porter|Security|Fire safety,https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-09722/0.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-09722/1.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-09722/2.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-09722/3.jpeg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-09722/4.jpg
A-42718,Aafa Suites,"Phase II Electronic City, KA, 560100",12.851907,77.669551,2,Parking|Smoke-free property|Parking|Smoke-free property,https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-42718/0.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-42718/1.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-42718/2.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-42718/3.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-42718/4.jpg
A-01498,FabHotel Emara Grand,"#1115, 18th Cross Rd, Opposite Syndicate Bank, Sector 7, HSR Layout, 560102 Bangalore, India",12.911913,77.6333,3,Coffee shop|Wakeup service|Shuttle service|Airport shuttle service|Room service,https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-01498/0.jpeg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-01498/1.jpeg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-01498/2.jpeg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-01498/3.jpeg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-01498/4.jpeg
A-29414,Via Pooja - Kothanur Road,"Survey No: 133, Kannur Village, Bidarahalli Hobli",12.936936999999999,77.625236,2,Wakeup service|Multilingual staff|Room service|Parking|Housekeeping - daily|Air conditioning,https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-29414/0.jpeg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-29414/1.jpeg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-29414/2.jpeg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-29414/3.jpeg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-29414/4.jpeg
A-83286,Z Express Wonderwall,"1/1 Bloomingdale Layout, Sarjapur Road, KasavaNOhalli Village, Varthur-Hobli, Bangalore South Taluk,, Bangalore, India",12.90814528,77.68024761,2,Bilingual staff|Non-smoking room|Accessible bathrooms|Accessible facilities|Accessible rooms,https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-83286/0.jpeg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-83286/1.jpeg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-83286/2.jpeg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-83286/3.jpeg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-83286/4.jpeg
A-80903,Bella Ciao Resorts,"19, Laxmipura cross, Hessargatta Main Road via, near Basil wood nature school, Mohammed Sab Palya, Jalahalli East, Bengaluru, Karnataka 560090",13.0824404,77.5484484,3,Swimming pool|Game room|Room service|Parking|Air conditioning,https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-80903/0.jpeg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-80903/1.jpeg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-80903/2.jpeg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-80903/3.jpeg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-80903/4.jpeg
A-61938,MySpace Express GD Inn,"4121/Q, HAL Old Airport Rd, HAL 2nd Stage",12.960503578186035,77.64459991455078,2,Room service|Housekeeping - daily|Air conditioning|Restaurant|24-hour security,https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-61938/0.jpeg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-61938/1.jpeg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-61938/2.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-61938/3.jpeg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-61938/4.jpeg
A-05987,Hotel O SK PALACE,"#161Broadway Road, Shivaji Nagar, MG Road",12.9850532,77.6060884,3,Spa|Wakeup service|Multilingual staff|Room service|Laundry service,https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-05987/0.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-05987/1.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-05987/2.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-05987/3.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-05987/4.jpg
A-28589,SRI RAMA RESIDENCY,"NO.39/2, T Dasarahalli, Hesaraghatta Main Road, Hesaragatta Cross Junction, Bengaluru, Bengaluru Urban, Karnataka - 560057",13.0454945,77.5075726,2,Multilingual staff|Bilingual staff|Room service|Parking|Laundry service|Refrigerator,https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-28589/0.jpeg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-28589/1.jpeg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-28589/2.jpeg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-28589/3.jpeg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-28589/4.jpeg
A-72982,EMBASSY GRAND,"metro station, near Bangalore International Exhibition Centre, near Madhvara, Madanayakahalli, Bengaluru, Karnataka 562162",13.057582,77.47359999999999,2,Multilingual staff|Bilingual staff|Room service|Parking|Laundry service|Housekeeping - daily,https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-72982/0.jpeg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-72982/1.jpeg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-72982/2.jpeg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-72982/3.jpeg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-72982/4.jpeg
A-84970,Tahani Suites,"No.18 Saunders Road, Seventh Day Hospital Pulkeshi Nagar, Cleveland Town Frazertown",12.995437622070312,77.61083984375,3,24-hour front desk|24-hour front desk,https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-84970/0.jpeg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-84970/1.jpeg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-84970/2.jpeg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-84970/3.jpeg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-84970/4.jpeg
A-76009,Z Express Chronicle,"Site no. 59, Khata No. 93/2 and 95/2, situated at MaragondaNOhalli village, Jigani Hobli, Anekal taluk, Bangalore, Bangalore, India",12.8377156,77.647882,2,Multilingual staff|Bilingual staff|Room service|Accessible facilities|Security,https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-76009/0.jpeg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-76009/1.png|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-76009/2.jpeg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-76009/3.png|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-76009/4.jpeg
A-25926,Affordable stay near Hebbal kempapura,Kempapura Main Road,13.049232482910156,77.5974349975586,2,Parking|Elevator|Parking|Elevator,https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-25926/0.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-25926/1.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-25926/2.jpg
A-95100,Heritage Haven Spacez Luxury Villa Homestay,"64, Sidharata Colony, Santhosapuram, Koramangala, Bengaluru, Karnataka 560034",12.924500465393066,77.61946868896484,3,Commercial shops|Pet friendly|Room service|Parking|Refrigerator|Air conditioning,https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-95100/0.jpeg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-95100/1.png|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-95100/2.jpeg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-95100/3.jpeg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-95100/4.png
A-55535,Hotel O Fortuner Palace,",71 80 Feet Road, near H P Petrol bunk, HBR Layout 2nd Block, 1st Stage,Bangalore,Karnataka,560043,India",13.024795,77.63024,2,Multilingual staff|Room service|Private bath or shower|Bell staff/porter|Security|Fire safety,https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-55535/0.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-55535/1.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-55535/2.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-55535/3.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-55535/4.jpg
A-34012,FabHotel Supreme Seven Boutique - Ramamurthy Nagar,"Site No: 14-15, Property No: 118, LV Complex, Horamavu Bridge, Munireddy Layout Behind Bhagath Hero Showroom, Banaswadi, Bangalore - 560043",13.019323348999023,77.6565933227539,3,Room service|Fire safety|24-hour security|First-aid|24-hour front desk,https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-34012/0.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-34012/1.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-34012/2.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-34012/3.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-34012/4.jpg
A-74519,Royal Ace Boutique Hotel,"148/38, International, Airport Road, Yelahanka, Bengaluru, Karnataka, KA, 560063",13.02901,77.63381,3,Bicycle rentals|Airport shuttle service|Valet parking|Snack bar|24-hour front desk|Elevator,https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-74519/0.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-74519/1.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-74519/2.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-74519/3.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-74519/4.jpg
A-17652,Urban Escape,"529, 6th Cross Rd, 6th Block, Koramangala, Bengaluru, Karnataka 560095",12.9381742477417,77.62505340576172,4,24-hour front desk|24-hour front desk,https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-17652/0.jpeg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-17652/1.jpeg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-17652/2.jpeg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-17652/3.jpeg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-17652/4.jpeg
A-50002,Hotel Metro Stays,"Sankhla Complex, Dodda Banaswadi Main Rd, Subbannaiah Palya, Banaswadi, Bengaluru, Karnataka 560033",13.009086700000001,77.6426236,1,Multilingual staff|Parking|Private bath or shower|Non-smoking room|Smoke-free property|Housekeeping - daily,https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-50002/0.jpeg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-50002/1.jpeg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-50002/2.jpeg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-50002/3.jpeg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-50002/4.jpeg
A-99306,Veekay Regency,"91, Railway Parallel Rd, Dr.Ambedkar Nagar, Yeswanthpur, Bengaluru, Karnataka 560022",13.02300262451172,77.55276489257812,2,Multilingual staff|Bilingual staff|Room service|Parking|Laundry service,https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-99306/0.jpeg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-99306/1.jpeg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-99306/2.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-99306/3.jpeg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-99306/4.jpeg
A-25427,Lilac Hotel 5th Block,"74, 7th Main, 5th block, Jayanagar -560041 74, , 560041 Bangalore, India",12.9222,77.58173000000001,3,Shuttle service|Airport shuttle service|Shuttle to local attractions|Train station pickup service|Multilingual staff|Parking,https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-25427/0.jpeg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-25427/1.jpeg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-25427/2.jpeg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-25427/3.jpg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-25427/4.jpeg
A-35486,The Residency Marathahalli,"356, Behind MGA Hospital Varthur Main Road, Bridge, Marathahalli, Bengaluru, Karnataka 560037",12.956717,77.700245,3,Wakeup service|Room service|Parking|Laundry service|Housekeeping - daily,https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-35486/0.jpeg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-35486/1.png|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-35486/2.png|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-35486/3.jpeg|https://storage.googleapis.com/hotels-assignment-assets-2c4f/img/a/A-35486/4.png
